行权价,上涨触发%,下跌触发%,平仓时间,累计盈亏$,交易天数,胜率%,日均盈亏$
+2,4.0,1.5,12:30,1419.2,42,42.9,33.79
+2,2.5,1.5,12:30,1419.2,42,42.9,33.79
+2,3.75,1.5,12:30,1419.2,42,42.9,33.79
+2,4.75,1.5,11:00,1419.2,42,47.6,33.79
+2,2.5,1.5,11:00,1419.2,42,47.6,33.79
+2,3.75,1.5,11:00,1419.2,42,47.6,33.79
+2,2.25,1.5,11:00,1419.2,42,47.6,33.79
+2,2.0,1.5,11:00,1419.2,42,47.6,33.79
+2,3.5,1.5,12:30,1419.2,42,42.9,33.79
+2,4.0,1.5,11:00,1419.2,42,47.6,33.79
+2,3.5,1.5,11:00,1419.2,42,47.6,33.79
+3,0.75,1.25,14:00,1418.2,42,52.4,33.77
+2,5.0,4.75,11:00,1417.2,42,47.6,33.74
+2,2.0,3.75,11:00,1417.2,42,47.6,33.74
+2,3.75,1.75,11:00,1417.2,42,47.6,33.74
+2,2.25,2.0,11:00,1417.2,42,47.6,33.74
+2,2.0,4.25,11:00,1417.2,42,47.6,33.74
+2,2.0,4.0,11:00,1417.2,42,47.6,33.74
+2,2.0,3.5,11:00,1417.2,42,47.6,33.74
+2,5.0,5.0,11:00,1417.2,42,47.6,33.74
+2,3.75,2.5,11:00,1417.2,42,47.6,33.74
+2,3.75,2.25,11:00,1417.2,42,47.6,33.74
+2,3.25,3.75,11:00,1417.2,42,47.6,33.74
+2,5.0,1.75,11:00,1417.2,42,47.6,33.74
+2,4.0,4.75,11:00,1417.2,42,47.6,33.74
+2,2.0,2.75,11:00,1417.2,42,47.6,33.74
+2,2.0,3.0,11:00,1417.2,42,47.6,33.74
+2,3.0,2.0,11:00,1417.2,42,47.6,33.74
+2,3.75,3.0,11:00,1417.2,42,47.6,33.74
+2,3.25,3.25,11:00,1417.2,42,47.6,33.74
+2,3.0,2.25,11:00,1417.2,42,47.6,33.74
+2,2.25,1.75,11:00,1417.2,42,47.6,33.74
+2,4.25,4.75,11:00,1417.2,42,47.6,33.74
+2,5.0,2.5,11:00,1417.2,42,47.6,33.74
+2,4.75,5.0,11:00,1417.2,42,47.6,33.74
+2,2.0,2.25,11:00,1417.2,42,47.6,33.74
+2,2.0,2.5,11:00,1417.2,42,47.6,33.74
+2,3.5,4.0,11:00,1417.2,42,47.6,33.74
+2,3.75,2.75,11:00,1417.2,42,47.6,33.74
+2,3.75,3.25,11:00,1417.2,42,47.6,33.74
+2,3.25,3.5,11:00,1417.2,42,47.6,33.74
+2,3.0,1.75,11:00,1417.2,42,47.6,33.74
+2,3.25,4.25,11:00,1417.2,42,47.6,33.74
+2,4.75,3.25,11:00,1417.2,42,47.6,33.74
+2,2.25,3.0,11:00,1417.2,42,47.6,33.74
+2,2.75,5.0,11:00,1417.2,42,47.6,33.74
+2,4.25,4.5,11:00,1417.2,42,47.6,33.74
+2,2.75,4.5,11:00,1417.2,42,47.6,33.74
+2,2.75,2.25,11:00,1417.2,42,47.6,33.74
+2,5.0,2.0,11:00,1417.2,42,47.6,33.74
+2,2.0,3.25,11:00,1417.2,42,47.6,33.74
+2,4.0,5.0,11:00,1417.2,42,47.6,33.74
+2,2.5,2.5,11:00,1417.2,42,47.6,33.74
+2,4.5,4.0,11:00,1417.2,42,47.6,33.74
+2,4.75,3.0,11:00,1417.2,42,47.6,33.74
+2,4.5,4.75,11:00,1417.2,42,47.6,33.74
+2,3.25,4.5,11:00,1417.2,42,47.6,33.74
+2,4.75,2.75,11:00,1417.2,42,47.6,33.74
+2,4.75,1.75,11:00,1417.2,42,47.6,33.74
+2,3.5,2.75,11:00,1417.2,42,47.6,33.74
+2,3.5,2.5,11:00,1417.2,42,47.6,33.74
+2,3.75,4.75,11:00,1417.2,42,47.6,33.74
+2,3.5,3.25,11:00,1417.2,42,47.6,33.74
+2,4.5,4.25,11:00,1417.2,42,47.6,33.74
+2,3.5,3.0,11:00,1417.2,42,47.6,33.74
+2,4.5,5.0,11:00,1417.2,42,47.6,33.74
+2,2.0,4.75,11:00,1417.2,42,47.6,33.74
+2,2.0,5.0,11:00,1417.2,42,47.6,33.74
+2,2.75,4.0,11:00,1417.2,42,47.6,33.74
+2,4.25,2.5,11:00,1417.2,42,47.6,33.74
+2,3.75,3.5,11:00,1417.2,42,47.6,33.74
+2,5.0,3.75,11:00,1417.2,42,47.6,33.74
+2,4.0,4.25,11:00,1417.2,42,47.6,33.74
+2,4.0,4.5,11:00,1417.2,42,47.6,33.74
+2,3.0,3.0,11:00,1417.2,42,47.6,33.74
+2,3.0,3.25,11:00,1417.2,42,47.6,33.74
+2,3.0,3.5,11:00,1417.2,42,47.6,33.74
+2,2.0,2.0,11:00,1417.2,42,47.6,33.74
+2,3.0,2.75,11:00,1417.2,42,47.6,33.74
+2,3.0,2.5,11:00,1417.2,42,47.6,33.74
+2,2.5,4.75,11:00,1417.2,42,47.6,33.74
+2,2.25,3.25,11:00,1417.2,42,47.6,33.74
+2,3.75,3.75,11:00,1417.2,42,47.6,33.74
+2,2.25,3.5,11:00,1417.2,42,47.6,33.74
+2,2.5,5.0,11:00,1417.2,42,47.6,33.74
+2,4.75,4.5,11:00,1417.2,42,47.6,33.74
+2,2.25,3.75,11:00,1417.2,42,47.6,33.74
+2,4.75,4.75,11:00,1417.2,42,47.6,33.74
+2,4.5,2.0,11:00,1417.2,42,47.6,33.74
+2,4.5,2.25,11:00,1417.2,42,47.6,33.74
+2,2.75,1.75,11:00,1417.2,42,47.6,33.74
+2,2.75,2.0,11:00,1417.2,42,47.6,33.74
+2,2.25,2.25,11:00,1417.2,42,47.6,33.74
+2,2.25,2.75,11:00,1417.2,42,47.6,33.74
+2,3.25,5.0,11:00,1417.2,42,47.6,33.74
+2,5.0,4.25,11:00,1417.2,42,47.6,33.74
+2,3.25,4.0,11:00,1417.2,42,47.6,33.74
+2,4.25,5.0,11:00,1417.2,42,47.6,33.74
+2,4.0,3.25,11:00,1417.2,42,47.6,33.74
+2,2.0,1.75,11:00,1417.2,42,47.6,33.74
+2,4.5,1.75,11:00,1417.2,42,47.6,33.74
+2,4.0,4.0,11:00,1417.2,42,47.6,33.74
+2,4.75,4.0,11:00,1417.2,42,47.6,33.74
+2,4.5,2.5,11:00,1417.2,42,47.6,33.74
+2,3.0,3.75,11:00,1417.2,42,47.6,33.74
+2,2.25,4.5,11:00,1417.2,42,47.6,33.74
+2,2.25,4.0,11:00,1417.2,42,47.6,33.74
+2,2.25,4.25,11:00,1417.2,42,47.6,33.74
+2,2.5,4.5,11:00,1417.2,42,47.6,33.74
+2,2.5,4.0,11:00,1417.2,42,47.6,33.74
+2,3.0,4.25,11:00,1417.2,42,47.6,33.74
+2,3.0,4.0,11:00,1417.2,42,47.6,33.74
+2,2.5,4.25,11:00,1417.2,42,47.6,33.74
+2,4.5,2.75,11:00,1417.2,42,47.6,33.74
+2,4.0,3.0,11:00,1417.2,42,47.6,33.74
+2,4.0,3.75,11:00,1417.2,42,47.6,33.74
+2,4.75,3.75,11:00,1417.2,42,47.6,33.74
+2,2.5,3.5,11:00,1417.2,42,47.6,33.74
+2,4.5,3.25,11:00,1417.2,42,47.6,33.74
+2,5.0,2.75,11:00,1417.2,42,47.6,33.74
+2,3.5,4.75,11:00,1417.2,42,47.6,33.74
+2,2.75,2.75,11:00,1417.2,42,47.6,33.74
+2,4.0,3.5,11:00,1417.2,42,47.6,33.74
+2,3.25,3.0,11:00,1417.2,42,47.6,33.74
+2,3.5,2.0,11:00,1417.2,42,47.6,33.74
+2,3.5,3.5,11:00,1417.2,42,47.6,33.74
+2,2.25,2.5,11:00,1417.2,42,47.6,33.74
+2,3.75,2.0,11:00,1417.2,42,47.6,33.74
+2,5.0,2.25,11:00,1417.2,42,47.6,33.74
+2,4.25,4.25,11:00,1417.2,42,47.6,33.74
+2,2.75,3.5,11:00,1417.2,42,47.6,33.74
+2,2.75,3.0,11:00,1417.2,42,47.6,33.74
+2,5.0,3.25,11:00,1417.2,42,47.6,33.74
+2,2.75,2.5,11:00,1417.2,42,47.6,33.74
+2,4.25,2.75,11:00,1417.2,42,47.6,33.74
+2,4.25,4.0,11:00,1417.2,42,47.6,33.74
+2,2.75,3.75,11:00,1417.2,42,47.6,33.74
+2,4.25,3.0,11:00,1417.2,42,47.6,33.74
+2,2.5,3.75,11:00,1417.2,42,47.6,33.74
+2,2.5,3.25,11:00,1417.2,42,47.6,33.74
+2,4.75,4.25,11:00,1417.2,42,47.6,33.74
+2,3.25,2.75,11:00,1417.2,42,47.6,33.74
+2,3.25,2.25,11:00,1417.2,42,47.6,33.74
+2,2.75,4.25,11:00,1417.2,42,47.6,33.74
+2,4.5,3.0,11:00,1417.2,42,47.6,33.74
+2,5.0,3.5,11:00,1417.2,42,47.6,33.74
+2,4.5,3.5,11:00,1417.2,42,47.6,33.74
+2,2.25,4.75,11:00,1417.2,42,47.6,33.74
+2,3.0,4.75,11:00,1417.2,42,47.6,33.74
+2,4.0,2.25,11:00,1417.2,42,47.6,33.74
+2,3.5,2.25,11:00,1417.2,42,47.6,33.74
+2,3.5,3.75,11:00,1417.2,42,47.6,33.74
+2,3.5,1.75,11:00,1417.2,42,47.6,33.74
+2,4.75,3.5,11:00,1417.2,42,47.6,33.74
+2,2.5,3.0,11:00,1417.2,42,47.6,33.74
+2,4.5,3.75,11:00,1417.2,42,47.6,33.74
+2,3.25,2.5,11:00,1417.2,42,47.6,33.74
+2,3.75,4.0,11:00,1417.2,42,47.6,33.74
+2,4.0,2.75,11:00,1417.2,42,47.6,33.74
+2,4.0,2.0,11:00,1417.2,42,47.6,33.74
+2,4.0,2.5,11:00,1417.2,42,47.6,33.74
+2,3.0,4.5,11:00,1417.2,42,47.6,33.74
+2,3.25,2.0,11:00,1417.2,42,47.6,33.74
+2,3.75,4.25,11:00,1417.2,42,47.6,33.74
+2,3.75,4.5,11:00,1417.2,42,47.6,33.74
+2,3.0,5.0,11:00,1417.2,42,47.6,33.74
+2,4.0,1.75,11:00,1417.2,42,47.6,33.74
+2,2.25,5.0,11:00,1417.2,42,47.6,33.74
+2,3.25,1.75,11:00,1417.2,42,47.6,33.74
+2,3.75,5.0,11:00,1417.2,42,47.6,33.74
+2,2.75,4.75,11:00,1417.2,42,47.6,33.74
+2,4.25,2.25,11:00,1417.2,42,47.6,33.74
+2,4.25,2.0,11:00,1417.2,42,47.6,33.74
+2,5.0,4.0,11:00,1417.2,42,47.6,33.74
+2,4.5,4.5,11:00,1417.2,42,47.6,33.74
+2,2.5,2.0,11:00,1417.2,42,47.6,33.74
+2,2.5,2.25,11:00,1417.2,42,47.6,33.74
+2,4.75,2.5,11:00,1417.2,42,47.6,33.74
+2,3.5,4.5,11:00,1417.2,42,47.6,33.74
+2,2.0,4.5,11:00,1417.2,42,47.6,33.74
+2,4.25,1.75,11:00,1417.2,42,47.6,33.74
+2,5.0,4.5,11:00,1417.2,42,47.6,33.74
+2,2.75,3.25,11:00,1417.2,42,47.6,33.74
+2,5.0,3.0,11:00,1417.2,42,47.6,33.74
+2,3.5,4.25,11:00,1417.2,42,47.6,33.74
+2,4.75,2.25,11:00,1417.2,42,47.6,33.74
+2,4.25,3.5,11:00,1417.2,42,47.6,33.74
+2,4.25,3.75,11:00,1417.2,42,47.6,33.74
+2,3.25,4.75,11:00,1417.2,42,47.6,33.74
+2,3.5,5.0,11:00,1417.2,42,47.6,33.74
+2,4.25,3.25,11:00,1417.2,42,47.6,33.74
+2,2.5,2.75,11:00,1417.2,42,47.6,33.74
+2,2.5,1.75,11:00,1417.2,42,47.6,33.74
+2,4.75,2.0,11:00,1417.2,42,47.6,33.74
+2,1.0,1.25,13:30,1416.2,42,40.5,33.72
+2,4.75,2.0,12:30,1415.2,42,42.9,33.7
+2,3.5,2.75,12:30,1415.2,42,42.9,33.7
+2,4.75,3.25,12:30,1415.2,42,42.9,33.7
+2,4.75,3.0,12:30,1415.2,42,42.9,33.7
+2,4.5,4.0,12:30,1415.2,42,42.9,33.7
+2,4.5,5.0,12:30,1415.2,42,42.9,33.7
+2,4.5,3.75,12:30,1415.2,42,42.9,33.7
+2,4.5,4.25,12:30,1415.2,42,42.9,33.7
+2,4.5,3.0,12:30,1415.2,42,42.9,33.7
+2,3.5,3.75,12:30,1415.2,42,42.9,33.7
+2,2.25,4.75,12:30,1415.2,42,42.9,33.7
+2,4.5,3.5,12:30,1415.2,42,42.9,33.7
+2,4.75,3.5,12:30,1415.2,42,42.9,33.7
+2,2.5,3.0,12:30,1415.2,42,42.9,33.7
+2,3.0,5.0,12:30,1415.2,42,42.9,33.7
+2,3.75,4.25,12:30,1415.2,42,42.9,33.7
+2,3.25,1.75,12:30,1415.2,42,42.9,33.7
+2,3.75,4.75,12:30,1415.2,42,42.9,33.7
+2,3.5,1.75,12:30,1415.2,42,42.9,33.7
+2,3.5,2.25,12:30,1415.2,42,42.9,33.7
+2,3.5,2.0,12:30,1415.2,42,42.9,33.7
+2,4.75,3.75,12:30,1415.2,42,42.9,33.7
+2,2.5,3.5,12:30,1415.2,42,42.9,33.7
+2,2.5,3.25,12:30,1415.2,42,42.9,33.7
+2,2.5,3.75,12:30,1415.2,42,42.9,33.7
+2,4.5,3.25,12:30,1415.2,42,42.9,33.7
+2,4.75,4.25,12:30,1415.2,42,42.9,33.7
+2,2.25,4.5,12:30,1415.2,42,42.9,33.7
+2,2.5,4.0,12:30,1415.2,42,42.9,33.7
+2,4.5,2.75,12:30,1415.2,42,42.9,33.7
+2,4.75,4.0,12:30,1415.2,42,42.9,33.7
+2,4.5,2.5,12:30,1415.2,42,42.9,33.7
+2,4.5,2.25,12:30,1415.2,42,42.9,33.7
+2,2.25,4.25,12:30,1415.2,42,42.9,33.7
+2,3.0,4.25,12:30,1415.2,42,42.9,33.7
+2,3.25,2.25,12:30,1415.2,42,42.9,33.7
+2,3.25,2.0,12:30,1415.2,42,42.9,33.7
+2,3.25,2.5,12:30,1415.2,42,42.9,33.7
+2,3.75,4.0,12:30,1415.2,42,42.9,33.7
+2,4.0,2.25,12:30,1415.2,42,42.9,33.7
+2,3.0,4.75,12:30,1415.2,42,42.9,33.7
+2,4.0,2.0,12:30,1415.2,42,42.9,33.7
+2,4.0,1.75,12:30,1415.2,42,42.9,33.7
+2,3.75,3.5,12:30,1415.2,42,42.9,33.7
+2,3.25,3.0,12:30,1415.2,42,42.9,33.7
+2,4.0,3.5,12:30,1415.2,42,42.9,33.7
+2,4.0,4.0,12:30,1415.2,42,42.9,33.7
+2,3.0,3.75,12:30,1415.2,42,42.9,33.7
+2,3.0,3.5,12:30,1415.2,42,42.9,33.7
+2,3.0,4.0,12:30,1415.2,42,42.9,33.7
+2,4.0,3.0,12:30,1415.2,42,42.9,33.7
+2,4.0,2.75,12:30,1415.2,42,42.9,33.7
+2,4.0,3.25,12:30,1415.2,42,42.9,33.7
+2,4.0,2.5,12:30,1415.2,42,42.9,33.7
+2,3.0,4.5,12:30,1415.2,42,42.9,33.7
+2,3.75,3.25,12:30,1415.2,42,42.9,33.7
+2,3.75,3.75,12:30,1415.2,42,42.9,33.7
+2,3.25,2.75,12:30,1415.2,42,42.9,33.7
+2,3.25,3.25,12:30,1415.2,42,42.9,33.7
+2,3.0,2.5,12:30,1415.2,42,42.9,33.7
+2,3.0,3.0,12:30,1415.2,42,42.9,33.7
+2,3.0,2.75,12:30,1415.2,42,42.9,33.7
+2,2.0,2.0,12:30,1415.2,42,42.9,33.7
+2,2.0,1.75,12:30,1415.2,42,42.9,33.7
+2,3.0,3.25,12:30,1415.2,42,42.9,33.7
+2,4.0,3.75,12:30,1415.2,42,42.9,33.7
+2,4.0,4.25,12:30,1415.2,42,42.9,33.7
+2,4.0,5.0,12:30,1415.2,42,42.9,33.7
+2,3.75,3.0,12:30,1415.2,42,42.9,33.7
+2,3.75,2.75,12:30,1415.2,42,42.9,33.7
+2,3.0,2.25,12:30,1415.2,42,42.9,33.7
+2,2.0,2.25,12:30,1415.2,42,42.9,33.7
+2,3.0,1.75,12:30,1415.2,42,42.9,33.7
+2,2.0,2.75,12:30,1415.2,42,42.9,33.7
+2,2.25,4.0,12:30,1415.2,42,42.9,33.7
+2,2.5,4.5,12:30,1415.2,42,42.9,33.7
+2,3.5,3.5,12:30,1415.2,42,42.9,33.7
+2,4.5,2.0,12:30,1415.2,42,42.9,33.7
+2,4.75,4.75,12:30,1415.2,42,42.9,33.7
+2,2.25,3.75,12:30,1415.2,42,42.9,33.7
+2,2.5,4.25,12:30,1415.2,42,42.9,33.7
+2,4.75,4.5,12:30,1415.2,42,42.9,33.7
+2,2.5,4.75,12:30,1415.2,42,42.9,33.7
+2,2.25,3.5,12:30,1415.2,42,42.9,33.7
+2,2.25,3.25,12:30,1415.2,42,42.9,33.7
+2,4.75,5.0,12:30,1415.2,42,42.9,33.7
+2,4.5,1.75,12:30,1415.2,42,42.9,33.7
+2,3.25,3.75,12:30,1415.2,42,42.9,33.7
+2,3.25,3.5,12:30,1415.2,42,42.9,33.7
+2,3.75,2.25,12:30,1415.2,42,42.9,33.7
+2,3.75,2.0,12:30,1415.2,42,42.9,33.7
+2,3.75,2.5,12:30,1415.2,42,42.9,33.7
+2,2.0,3.0,12:30,1415.2,42,42.9,33.7
+2,3.0,2.0,12:30,1415.2,42,42.9,33.7
+2,2.0,2.5,12:30,1415.2,42,42.9,33.7
+2,4.0,4.75,12:30,1415.2,42,42.9,33.7
+2,4.0,4.5,12:30,1415.2,42,42.9,33.7
+2,3.5,4.0,12:30,1415.2,42,42.9,33.7
+2,2.5,5.0,12:30,1415.2,42,42.9,33.7
+2,2.25,3.0,12:30,1415.2,42,42.9,33.7
+2,5.0,1.75,12:30,1415.2,42,42.9,33.7
+2,4.25,5.0,12:30,1415.2,42,42.9,33.7
+2,4.25,4.5,12:30,1415.2,42,42.9,33.7
+2,2.25,2.25,12:30,1415.2,42,42.9,33.7
+2,3.25,4.0,12:30,1415.2,42,42.9,33.7
+2,3.25,4.5,12:30,1415.2,42,42.9,33.7
+2,3.75,1.75,12:30,1415.2,42,42.9,33.7
+2,2.0,4.25,12:30,1415.2,42,42.9,33.7
+2,2.0,4.0,12:30,1415.2,42,42.9,33.7
+2,5.0,4.5,12:30,1415.2,42,42.9,33.7
+2,2.0,3.75,12:30,1415.2,42,42.9,33.7
+2,5.0,5.0,12:30,1415.2,42,42.9,33.7
+2,5.0,4.75,12:30,1415.2,42,42.9,33.7
+2,2.0,3.5,12:30,1415.2,42,42.9,33.7
+2,2.0,3.25,12:30,1415.2,42,42.9,33.7
+2,2.0,4.75,12:30,1415.2,42,42.9,33.7
+2,2.75,4.5,12:30,1415.2,42,42.9,33.7
+2,3.25,4.25,12:30,1415.2,42,42.9,33.7
+2,2.75,4.25,12:30,1415.2,42,42.9,33.7
+2,2.75,4.75,12:30,1415.2,42,42.9,33.7
+2,4.25,2.25,12:30,1415.2,42,42.9,33.7
+2,4.25,2.0,12:30,1415.2,42,42.9,33.7
+2,5.0,4.0,12:30,1415.2,42,42.9,33.7
+2,4.25,1.75,12:30,1415.2,42,42.9,33.7
+2,2.0,4.5,12:30,1415.2,42,42.9,33.7
+2,2.75,5.0,12:30,1415.2,42,42.9,33.7
+2,5.0,4.25,12:30,1415.2,42,42.9,33.7
+2,2.75,2.0,12:30,1415.2,42,42.9,33.7
+2,2.75,1.75,12:30,1415.2,42,42.9,33.7
+2,2.25,2.75,12:30,1415.2,42,42.9,33.7
+2,2.25,2.5,12:30,1415.2,42,42.9,33.7
+2,3.5,4.5,12:30,1415.2,42,42.9,33.7
+2,3.5,4.25,12:30,1415.2,42,42.9,33.7
+2,2.25,2.0,12:30,1415.2,42,42.9,33.7
+2,2.25,1.75,12:30,1415.2,42,42.9,33.7
+2,2.75,2.25,12:30,1415.2,42,42.9,33.7
+2,5.0,2.0,12:30,1415.2,42,42.9,33.7
+2,4.25,4.75,12:30,1415.2,42,42.9,33.7
+2,5.0,2.5,12:30,1415.2,42,42.9,33.7
+2,5.0,2.25,12:30,1415.2,42,42.9,33.7
+2,2.75,2.75,12:30,1415.2,42,42.9,33.7
+2,4.25,4.25,12:30,1415.2,42,42.9,33.7
+2,3.25,4.75,12:30,1415.2,42,42.9,33.7
+2,4.25,3.25,12:30,1415.2,42,42.9,33.7
+2,2.75,3.75,12:30,1415.2,42,42.9,33.7
+2,4.25,3.0,12:30,1415.2,42,42.9,33.7
+2,5.0,3.25,12:30,1415.2,42,42.9,33.7
+2,4.25,2.75,12:30,1415.2,42,42.9,33.7
+2,5.0,3.5,12:30,1415.2,42,42.9,33.7
+2,2.75,3.5,12:30,1415.2,42,42.9,33.7
+2,5.0,3.75,12:30,1415.2,42,42.9,33.7
+2,4.25,2.5,12:30,1415.2,42,42.9,33.7
+2,2.75,4.0,12:30,1415.2,42,42.9,33.7
+2,2.0,5.0,12:30,1415.2,42,42.9,33.7
+2,3.5,4.75,12:30,1415.2,42,42.9,33.7
+2,3.25,5.0,12:30,1415.2,42,42.9,33.7
+2,3.5,5.0,12:30,1415.2,42,42.9,33.7
+2,5.0,2.75,12:30,1415.2,42,42.9,33.7
+2,4.25,4.0,12:30,1415.2,42,42.9,33.7
+2,4.25,3.75,12:30,1415.2,42,42.9,33.7
+2,2.75,2.5,12:30,1415.2,42,42.9,33.7
+2,5.0,3.0,12:30,1415.2,42,42.9,33.7
+2,2.75,3.0,12:30,1415.2,42,42.9,33.7
+2,2.75,3.25,12:30,1415.2,42,42.9,33.7
+2,4.25,3.5,12:30,1415.2,42,42.9,33.7
+2,4.75,2.25,12:30,1415.2,42,42.9,33.7
+2,3.5,2.5,12:30,1415.2,42,42.9,33.7
+2,3.5,3.25,12:30,1415.2,42,42.9,33.7
+2,4.5,4.5,12:30,1415.2,42,42.9,33.7
+2,2.5,2.0,12:30,1415.2,42,42.9,33.7
+2,2.5,1.75,12:30,1415.2,42,42.9,33.7
+2,2.5,2.25,12:30,1415.2,42,42.9,33.7
+2,4.75,2.5,12:30,1415.2,42,42.9,33.7
+2,2.25,5.0,12:30,1415.2,42,42.9,33.7
+2,2.5,2.75,12:30,1415.2,42,42.9,33.7
+2,4.75,2.75,12:30,1415.2,42,42.9,33.7
+2,4.5,4.75,12:30,1415.2,42,42.9,33.7
+2,2.5,2.5,12:30,1415.2,42,42.9,33.7
+2,3.75,4.5,12:30,1415.2,42,42.9,33.7
+2,3.75,5.0,12:30,1415.2,42,42.9,33.7
+2,4.75,1.75,12:30,1415.2,42,42.9,33.7
+2,3.5,3.0,12:30,1415.2,42,42.9,33.7
+3,0.75,1.5,14:00,1414.2,42,52.4,33.67
+3,0.75,4.5,14:00,1410.2,42,52.4,33.58
+3,0.75,3.25,14:00,1410.2,42,52.4,33.58
+3,0.75,3.5,14:00,1410.2,42,52.4,33.58
+3,0.75,3.75,14:00,1410.2,42,52.4,33.58
+3,0.75,4.25,14:00,1410.2,42,52.4,33.58
+3,0.75,2.75,14:00,1410.2,42,52.4,33.58
+3,0.75,3.0,14:00,1410.2,42,52.4,33.58
+3,0.75,4.0,14:00,1410.2,42,52.4,33.58
+3,0.75,2.5,14:00,1410.2,42,52.4,33.58
+3,0.75,2.25,14:00,1410.2,42,52.4,33.58
+3,0.75,2.0,14:00,1410.2,42,52.4,33.58
+3,0.75,1.75,14:00,1410.2,42,52.4,33.58
+3,0.75,5.0,14:00,1410.2,42,52.4,33.58
+3,0.75,4.75,14:00,1410.2,42,52.4,33.58
+2,1.0,1.5,13:30,1409.2,42,40.5,33.55
+2,2.75,0.5,11:00,1407.2,42,42.9,33.5
+2,4.75,0.5,11:00,1407.2,42,42.9,33.5
+2,4.0,0.5,11:00,1407.2,42,42.9,33.5
+2,2.5,0.5,11:00,1407.2,42,42.9,33.5
+2,3.75,0.5,11:00,1407.2,42,42.9,33.5
+2,3.5,0.5,11:00,1407.2,42,42.9,33.5
+2,3.0,0.5,11:00,1407.2,42,42.9,33.5
+2,2.25,0.5,11:00,1407.2,42,42.9,33.5
+2,3.25,0.5,11:00,1407.2,42,42.9,33.5
+2,2.0,0.5,11:00,1407.2,42,42.9,33.5
+2,4.25,0.5,11:00,1407.2,42,42.9,33.5
+2,4.5,0.5,11:00,1407.2,42,42.9,33.5
+2,5.0,0.5,11:00,1407.2,42,42.9,33.5
+2,1.0,4.75,13:30,1405.2,42,40.5,33.46
+2,1.0,1.75,13:30,1405.2,42,40.5,33.46
+2,1.0,2.0,13:30,1405.2,42,40.5,33.46
+2,1.0,4.5,13:30,1405.2,42,40.5,33.46
+2,1.0,4.25,13:30,1405.2,42,40.5,33.46
+2,1.0,5.0,13:30,1405.2,42,40.5,33.46
+2,1.0,3.25,13:30,1405.2,42,40.5,33.46
+2,1.0,4.0,13:30,1405.2,42,40.5,33.46
+2,1.0,3.75,13:30,1405.2,42,40.5,33.46
+2,1.0,2.25,13:30,1405.2,42,40.5,33.46
+2,1.0,2.5,13:30,1405.2,42,40.5,33.46
+2,1.0,3.0,13:30,1405.2,42,40.5,33.46
+2,1.0,2.75,13:30,1405.2,42,40.5,33.46
+2,1.0,3.5,13:30,1405.2,42,40.5,33.46
+2,1.75,1.25,14:30,1403.2,42,35.7,33.41
+3,1.75,0.75,14:00,1402.2,42,38.1,33.39
+2,1.25,0.5,15:00,1402.2,42,28.6,33.39
+3,1.25,0.75,11:00,1400.2,42,40.5,33.34
+2,1.25,1.25,15:00,1397.2,42,35.7,33.27
+2,1.75,1.5,14:30,1391.2,42,35.7,33.12
+2,1.25,0.5,14:30,1390.2,42,28.6,33.1
+2,1.75,4.25,14:30,1386.2,42,35.7,33.0
+2,1.75,2.25,14:30,1386.2,42,35.7,33.0
+2,1.75,4.0,14:30,1386.2,42,35.7,33.0
+2,1.75,1.75,14:30,1386.2,42,35.7,33.0
+2,1.75,3.75,14:30,1386.2,42,35.7,33.0
+2,1.75,2.75,14:30,1386.2,42,35.7,33.0
+2,1.75,2.5,14:30,1386.2,42,35.7,33.0
+2,1.75,3.25,14:30,1386.2,42,35.7,33.0
+2,1.75,3.0,14:30,1386.2,42,35.7,33.0
+2,1.75,4.5,14:30,1386.2,42,35.7,33.0
+2,1.75,3.5,14:30,1386.2,42,35.7,33.0
+2,1.75,4.75,14:30,1386.2,42,35.7,33.0
+2,1.75,2.0,14:30,1386.2,42,35.7,33.0
+2,1.75,5.0,14:30,1386.2,42,35.7,33.0
+2,1.25,1.5,15:00,1380.2,42,35.7,32.86
+3,1.5,0.75,14:00,1380.2,42,38.1,32.86
+3,1.25,0.75,14:00,1379.2,42,38.1,32.84
+2,1.25,3.25,15:00,1376.2,42,35.7,32.77
+2,1.25,3.75,15:00,1376.2,42,35.7,32.77
+2,2.5,0.75,12:00,1376.2,42,40.5,32.77
+2,3.75,0.75,12:00,1376.2,42,40.5,32.77
+2,1.25,4.0,15:00,1376.2,42,35.7,32.77
+2,3.5,0.75,12:00,1376.2,42,40.5,32.77
+2,2.25,0.75,12:00,1376.2,42,40.5,32.77
+2,4.0,0.75,12:00,1376.2,42,40.5,32.77
+2,5.0,0.75,12:00,1376.2,42,40.5,32.77
+2,2.75,0.75,12:00,1376.2,42,40.5,32.77
+2,1.25,2.25,15:00,1376.2,42,35.7,32.77
+2,1.25,2.75,15:00,1376.2,42,35.7,32.77
+2,1.25,2.5,15:00,1376.2,42,35.7,32.77
+2,4.5,0.75,12:00,1376.2,42,40.5,32.77
+2,3.0,0.75,12:00,1376.2,42,40.5,32.77
+2,1.25,2.0,15:00,1376.2,42,35.7,32.77
+2,1.25,1.75,15:00,1376.2,42,35.7,32.77
+2,4.25,0.75,12:00,1376.2,42,40.5,32.77
+2,2.0,0.75,12:00,1376.2,42,40.5,32.77
+2,3.25,0.75,12:00,1376.2,42,40.5,32.77
+2,1.25,5.0,15:00,1376.2,42,35.7,32.77
